0.0,1.4335696,-0.7569453,0.0,0.0,-0.0,-0.9915312,0.0,1.3124126,-0.0,0.9870483,0.0,-0.0,0.0,-0.0,-1.4872016,-0.0,1.1838856,-0.7187948,0.0,0.0,1.5652423,-2.489964,-0.9004213,-0.0,0.98751193,1.3405532,-0.0,0.0,0.8683785,-0.0,0.71838933
0.8364223,-0.0,0.0,-0.0,0.84227186,0.8963954,0.0,-0.0,0.0,0.0,-0.8644093,0.0,0.0,-0.0,-1.0519007,-1.0356592,0.925646,1.0938723,-1.7899915,-0.0,0.0,0.0,-0.0,1.6782948,0.0,-1.9883502,-1.6877649,-1.3226151,-0.8270322,-0.0,0.0,1.476328
0.0,-1.3291906,0.620976,1.659014,-0.0,-0.0,-1.3558756,0.7852668,0.0,-1.3715429,-2.1573954,-0.0,-1.0306062,1.604512,-0.0,-0.0,0.0,1.2911711,0.6446159,-0.0,1.636228,0.0,0.0,-0.0,0.63118064,-0.0,-0.98126674,0.0,-3.0841577,-0.0,-0.0,0.0
-0.8997226,0.0,0.0,-0.0,-1.4167155,1.3032367,0.0,0.0,-0.0,1.4781525,-0.9592297,0.67184174,0.0,0.8657004,-0.0,0.0,1.3211536,-0.0,2.1124542,0.78081924,0.9620913,-0.0,0.67094386,-0.0,0.0,-1.3018593,-0.0,3.2249084,-0.0,-1.7454596,0.0,0.0
0.88139975,-1.3134077,0.0,0.0,0.0,-0.0,-0.0,-1.0966444,0.0,1.359253,0.0,1.3509814,1.3131421,-0.0,0.0,-1.262931,-0.0,0.84015423,1.6528074,0.0,0.98053414,-0.0,0.76001453,-0.0,-1.5137573,1.0187826,0.0,-0.0,-0.0,1.9233664,-1.0961307,-0.0
-0.0,0.0,0.0,1.5738384,-0.92620784,0.0,1.1356626,-0.0,-1.2176685,0.0,0.0,0.0,0.60451335,1.2100996,0.0,1.597984,-0.95591664,-0.0,0.0,0.0,-0.0,1.1043981,-1.1023612,0.87285006,1.0288168,-1.2323394,-0.0,-1.2602495,0.7545563,-0.0,-0.0,-0.0
0.0,-0.0,-0.8647093,0.0,0.0,-0.8528258,-0.0,1.2055842,0.0,1.7161744,1.6845943,-0.0,2.0701852,1.2629336,0.0,-0.0,1.620862,-0.0,0.0,-1.4090148,0.0,0.8683228,2.1299431,-0.9705855,1.6446003,0.0,1.3862661,-0.0,-1.0626943,-0.0,-0.0,-0.0
-0.0,-2.161204,-0.74152684,-0.0,-0.0,-0.0,-0.96280384,-0.0,0.0,-0.0,0.0,-0.0,1.4456176,0.0,0.0,1.9144632,1.4071516,1.4562317,-2.1080918,-1.5684885,-0.0,1.2966888,0.0,0.0,1.1773131,-0.0,-0.0,-0.0,2.3405108,1.1805035,1.8561883,-1.5615032
-1.2995842,-0.0,-0.0,-0.0,-0.0,0.0,1.3478681,1.3168561,-0.0,0.9794073,-0.0,-0.0,-2.0780873,0.0,-1.4091742,0.0,-0.98557913,-0.0,0.0,0.0,1.071807,-1.4977673,2.1998115,-1.9327081,1.0398674,0.0,-1.9153204,0.0,2.110774,1.266626,0.0,-0.0
-0.0,1.0423808,-0.0,0.0,-0.0,1.6179186,0.0,-0.0,-0.0,-1.4434878,-1.8738323,1.3393716,-1.4841514,1.0940727,-0.0,1.4389138,0.0,-2.4457383,1.6110219,0.0,0.0,-1.4124696,0.0,0.0,1.2838496,1.4353548,-0.98476696,0.0,0.0,0.0,0.0,-0.94624406
-0.0,-0.8213584,-0.0,0.0,-0.0,-0.0,2.546671,0.0,0.76007664,-0.69429743,-0.0,-0.0,-1.0258174,-0.88816315,-0.0,1.2279117,-0.99666584,0.0,-0.0,-1.3334208,0.0,-0.0,0.0,0.0,-0.819809,-1.7702229,-0.0,-0.0,1.5480642,0.829919,2.5770588,-1.3766574
-1.1893337,-0.68222284,0.0,-1.1549122,-0.0,-0.0,-0.0,-1.6280624,0.0,0.0,0.87100905,1.1288936,2.5444329,-1.217471,-1.0244312,-0.0,-1.7855642,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.1309519,-0.0,-0.0,-1.8245702,0.8103711,-2.5757356,0.93712234
-0.0,1.1648277,0.0,-0.0,-1.1002105,-1.0643255,-1.3565767,2.9115639,0.9077995,1.8299049,0.0,0.0,0.86746234,-0.9639209,0.0,0.0,-0.0,-0.0,-0.0,1.0390662,-1.3677136,1.2538488,0.0,-1.0212804,0.0,-0.0,0.0,1.9599063,0.0,-0.0,0.0,-1.2853143
-0.9296018,-0.9000243,-1.5781218,-0.8554574,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.3413774,-0.0,0.0,-1.6842387,1.5543666,1.6700176,0.0,1.798642,-1.5489492,0.8968967,-1.6434661,-0.0,0.8996039,0.0,-0.0,0.0,-0.83301085,-0.0,0.8010603,-0.0
-0.0,1.4702734,-0.0,0.0,1.0479351,-1.5019734,0.5983158,1.6365165,1.1926684,-0.65433574,-0.0,-0.0,0.0,-1.3409814,-0.0,-0.0,0.72140974,-1.0719421,-0.0,-0.0,-0.0,-1.7579244,-0.0,0.7617608,-0.0,-0.86122966,0.0,0.789026,0.0,0.0,1.597365,-0.0
0.9254078,-0.0,-0.0,1.0564264,0.0,-1.3668635,0.0,-1.1685028,-1.0619441,0.0,-0.0,0.8882016,-0.9229519,-0.735275,1.1081126,0.0,1.2408563,-0.0,-0.0,0.0,1.4366305,0.0,1.1457323,-0.0,0.0,-1.3801272,1.0721458,0.0,-0.0,-0.9987668,0.0,-0.0
-0.0,0.0,-0.0,-2.1426167,-2.0717335,-1.38812,0.0,-0.0,-1.507017,0.0,1.1719164,-0.0,-0.0,1.5140215,1.7338552,-0.0,-0.0,0.0,0.9256195,0.0,-0.96735436,0.0,1.1087371,-1.9421974,0.71540904,0.810473,-1.518143,0.0,-0.0,0.0,0.0,0.7143529
-0.0,0.99415755,0.0,0.0,-0.87474525,-1.0712788,-1.7513986,0.0,-0.0,-0.0,0.0,1.1423122,1.9080551,-0.0,-0.0,-0.0,-1.8416693,1.2978772,-0.0,-0.8619448,-0.0,-0.0,1.5764483,1.6110924,-0.0,-0.83074754,0.0,0.89533985,0.0,0.8562667,1.2753994,0.0
-1.1038681,1.1990691,-0.85437727,1.9646213,-0.0,-0.0,-0.7727647,-0.85891855,-0.0,-0.0,-0.0,0.0,0.8891708,-0.0,0.7682205,1.4856797,-0.71762544,0.0,-0.0,0.65420413,-0.0,-1.1461997,0.0,0.0,0.0,0.0,-1.0562984,0.0,-0.84376717,-0.0,0.9815822,0.0
1.9459755,-0.98047,-0.0,1.6414111,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9348367,0.0,0.0,1.1300384,-0.0,0.0,1.1255255,2.4976897,-0.0,-1.0125659,-1.8495996,-0.0,1.7044197,1.0405079,1.2924937,2.409871,0.0,-1.6933447,0.0,-1.8494271,-0.0
0.0,0.8880732,0.0,-0.0,2.131516,0.0,0.0,-0.8175175,0.9973284,-0.8107398,-1.0768884,0.0,-0.0,-1.7404641,-0.0,1.6119055,1.0781779,-1.053646,-0.0,0.0,1.1517972,0.70303506,-0.9944563,0.0,0.0,-1.5793642,-0.0,-1.2745391,0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-1.2413504,-0.0,0.0,1.4663786,0.0,0.0,-0.0,0.9942212,0.0,-0.91500163,-0.0,0.0,1.478038,1.6252623,-1.4063637,0.0,1.0134451,1.1342719,0.0,0.0,-0.92587477,0.0,-0.8266033,0.8707665,-0.0,-0.7855157,1.0162591,0.87547815,0.0
-1.5286727,-0.0,0.0,-0.0,-1.9529811,0.0,0.0,1.0076526,-0.0,-0.0,0.960613,0.0,-1.2250166,-2.5745916,-0.8644922,-0.0,1.3873887,1.079085,1.2830799,0.0,0.0,1.0216502,0.0,-0.0,-0.0,0.8568908,0.93557984,1.2519269,0.0,-0.0,-1.8193271,0.0
0.0,0.0,0.7065098,0.7292818,-1.9669145,-1.2937063,-0.0,-0.8859048,0.9215933,1.4112543,-1.0605129,-1.6389366,0.7515121,1.3667861,1.7954694,-0.0,-0.0,-0.0,-2.671068,-1.7343712,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.173566,-0.0,0.0,0.0
-0.0,0.0,-0.0,-1.1727879,-0.0,0.0,-0.0,0.0,-3.4364583,0.84340894,-0.717071,-0.0,-0.7097451,0.0,0.0,-0.0,0.9195138,-0.94570637,0.0,-1.003519,-0.0,0.0,-0.83705235,-1.1495938,1.2039986,-1.3824514,0.0,-2.3763952,0.0,1.6439579,0.0,1.7030917
-1.6542566,-0.0,-0.9885904,0.0,1.8004211,-0.0,0.0,-0.0,1.3345835,0.95660824,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.9347775,0.0,1.3009729,-2.099205,-0.9298809,-0.0,-0.0,1.6744988,-0.0,-0.90414894,0.93069917,-0.8075216,1.6266224,-1.1748644
-0.0,-0.97092265,0.7850725,-0.7667692,-0.0,1.474815,-0.8134017,1.2258861,1.1329068,-1.5912296,-0.0,-1.2494831,0.0,0.0,0.939152,0.0,0.0,-0.8316271,2.0235074,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0084938,-0.0,1.3654616,-0.0,-1.5003763
0.0,-0.0,0.0,0.0,-0.7973138,1.3248796,-1.3656584,-0.0,-1.0914835,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.1032342,0.0,0.81551087,0.0,1.537214,-0.0,-1.8969069,-0.8363336,1.2955391,2.2871182,-0.0,-0.0,-2.01836,1.7293234,1.0140611,0.96817356
1.5876576,-0.0,0.0,-0.7151479,0.0,-1.0354906,0.0,-2.4161994,-1.8185155,-0.0,0.0,1.3137592,-0.0,0.0,-0.0,3.2046282,-0.0,0.93135047,-0.0,0.0,0.0,2.47151,1.0187533,-1.8777632,-0.0,-0.0,-2.3949673,0.0,-0.0,1.0572046,0.9269396,-1.3345459
1.5731698,0.9395614,2.637817,-0.0,0.0,-0.0,-0.0,-0.9065509,-0.0,-0.0,0.0,1.1414766,0.0,-0.0,0.0,0.0,2.0835662,-0.9025784,-0.9435558,0.0,0.79317373,1.6451768,0.0,-0.0,1.0466766,-0.0,-1.533534,0.0,-0.0,1.3109727,-1.4892956,-0.8972516
-0.0,1.8195839,-0.0,0.81141484,-1.2603779,0.91425854,0.0,0.99809617,1.2504679,0.0,0.91634,-0.0,0.84212667,2.6210697,0.0,-0.0,-1.1894113,-1.345213,0.0,0.0,0.77002406,0.0,-0.0,0.0,-0.0,0.0,-1.6676536,-1.1288552,0.0,-1.028288,0.0,0.0
0.0,-1.2684414,-0.0,0.8485182,1.2974291,-2.043561,-0.0,1.2614297,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.910785,0.8033589,1.3904113,0.88280106,-0.0,-1.032957,-0.0,0.0,1.3171613,-0.86914086,-0.0,0.0,-1.7213405,-0.0,-0.0,1.3341824,-0.83948284
-2.1813412,-0.0,-0.627372,0.0,-0.531449,-0.6854164,0.82502973,-0.0,-0.0,-0.0,0.9891168,0.0,-0.0,0.5126401,-2.580745,-1.9998283,-0.99794066,-1.0910325,0.0,0.0,-0.0,0.0,-0.0,-1.1899029,-0.0,-0.5031197,0.0,0.0,0.8639549,-0.0,0.0,1.1296413
-2.0726042,2.05889,-0.0,-0.0,-1.1361433,-1.5979505,0.0,0.58398575,-0.96836877,0.60349065,-0.5380706,0.0,0.0,-0.0,0.0,-0.94487756,0.72803915,-0.0,1.0969754,1.1054016,-0.0,0.0,0.0,0.9625203,-0.0,-1.7860155,-0.0,-0.0,-0.0,0.0,0.7182539,-0.0
-0.0,-0.0,0.0,-0.5764504,0.0,0.0,-0.0,0.0,-0.0,-1.9378387,0.9515609,-2.0390265,-1.0916991,-0.97153306,-0.6229861,0.0,0.0,1.1622045,-0.0,0.69949603,-1.0851192,0.0,2.7819116,0.0,-1.7622079,-0.86120266,0.0,0.0,-1.2611021,-0.0,0.0,-0.6825444
0.0,-0.0,1.402678,0.0,-0.0,-1.1819773,-1.4239517,-2.3295767,-0.0,-0.8974706,-1.833962,-0.0,1.3775284,0.0,1.432926,-1.6082528,-0.0,1.2095441,0.0,0.0,-0.0,-1.33403,-0.0,-1.1385889,2.5850081,0.0,0.0,-0.0,0.0,0.8798026,-1.2068857,-0.0
-0.0,1.0800174,-0.6972772,-2.2464917,-0.0,-1.2374624,1.919168,0.0,0.0,-1.0535293,0.0,0.88060695,-0.8261582,-1.0314823,-0.0,-0.0,0.0,0.7484956,0.52561074,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.61083126,-0.0,-1.1330395,0.47907227,0.0,1.4186157,0.0
1.0503725,2.2115614,-1.533411,0.0,1.413032,-0.0,0.0,-0.0,0.0,1.3485236,-1.0184557,-0.0,-0.0,-0.0,1.0971364,0.0,-0.0,-1.2299229,1.1235989,0.0,-1.1589229,-0.0,1.6411929,0.0,0.9029377,-1.006627,-0.0,0.0,0.0,-1.2159269,-0.84756285,0.0
0.0,1.0050032,1.8605967,-1.1570739,-0.0,-0.0,2.4852967,0.0,-2.3609765,-1.2208111,1.2651439,0.0,-0.0,1.1402246,-0.0,0.0,0.0,0.0,0.0,0.0,-0.97421676,-0.0,-2.115986,-0.0,-1.1654536,0.0,-1.1169751,-1.5189583,-0.936113,0.0,0.0,-1.264317
0.0,-0.0,0.0,-0.0,0.0,0.0,1.0755152,0.71766484,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.77167624,-1.8345811,-1.4641911,0.84086525,0.0,0.69188017,1.2667763,-1.8154895,-0.0,-1.0835571,-2.227756,0.85813266,-0.0,-0.0,1.5090955,-0.7103934,-0.0,0.9096337
0.0,2.009447,-1.1930252,-0.0,-0.0,0.0,1.7687036,-0.0,-0.0,-0.0,0.0,1.5851661,-0.0,-2.4700801,-1.8196969,-1.5007534,0.0,1.3001633,0.0,0.0,0.0,-1.3072691,-1.0553803,0.0,0.0,1.0597456,2.1060758,-1.1699281,1.0721678,-1.1608781,0.0,-0.0
-0.0,0.0,0.97094166,-1.0455523,0.0,0.0,-0.0,0.0,-1.2216549,1.1016796,0.0,0.0,0.0,1.1726648,0.0,-2.324433,0.7252145,-0.0,-0.0,-0.0,-0.0,-0.77124304,0.0,-0.88685495,1.71223,1.4296051,1.183074,1.4875703,-0.0,-0.8957235,0.0,-1.2643898
-1.0575168,-0.0,1.6236163,-0.0,0.0,0.0,0.92794234,0.0,-0.0,0.0,-2.7270613,0.0,-0.93665516,-0.0,-1.542776,0.8617559,-1.6829182,-0.0,-0.9472211,0.0,0.7540843,1.1062504,-1.0702325,-0.6372502,-0.0,0.0,1.9541267,0.0,-0.0,-0.0,-0.9590619,-0.0
-0.0,0.0,1.181196,0.0,-0.0,-0.0,-0.0,-2.384324,-0.0,0.0,0.0,1.2963458,0.0,-0.0,1.1294099,-0.0,-0.0,-0.0,-1.6884483,1.8338511,2.4751365,-1.4842154,0.0,-1.5709262,0.0,1.270962,-1.9938163,-0.0,1.0658103,-1.1171392,-1.5260195,1.146556
-1.3005639,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4798822,0.0,0.7730017,0.0,-0.0,-0.70696604,-0.0,0.9860643,0.0,0.0,-0.0,0.8082199,-0.0,0.0,-0.0,-0.6993565,0.89073604,-0.0,-2.998812,0.6298231,1.0025775,1.2500749,-1.1768126,-1.5404224,-0.9714462
-0.84460914,0.0,0.9184049,-0.0,1.1111958,0.0,-0.0,-0.9410867,0.0,1.8373584,-0.6449048,-0.0,-0.0,0.6161431,-0.0,1.6928493,0.0,0.96845,0.0,-0.9226611,-0.6930303,0.0,-1.3432468,1.537518,-0.0,-1.7714301,0.0,0.0,0.0,0.0,-0.0,-0.6152856
0.0,1.0514191,-0.0,0.0,0.0,-0.0,1.6593819,0.0,0.0,1.132708,1.8113801,-3.0667791,-1.0717056,-0.0,-2.3546526,-0.0,-1.2560633,0.0,1.2381397,-0.0,2.140661,1.4639918,1.1587688,0.0,0.0,0.0,-1.26005,1.9127063,0.0,1.0227383,-0.0,0.0
0.92872626,2.4261281,1.3892738,-0.0,-0.0,-0.0,1.8894624,0.0,0.8980666,0.9655386,-0.86276174,-0.0,1.2039754,-0.0,0.0,0.0,-0.0,-1.0965977,-0.0,-1.1756383,-0.9974546,-1.0064532,-0.0,0.0,-0.0,-1.2069706,0.0,0.92949307,-1.0014223,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-1.1658975,-1.0834568,-0.71463364,1.9617443,0.0,-1.454146,-0.0,0.729074,1.1522233,-1.2048948,-0.0,-0.0,-0.79726225,-0.0,0.9703478,-0.0,1.2526613,-0.0,0.0,-0.0,0.0,0.0,2.6311934,-2.1262603,0.9669522,-0.0,0.845827,0.0,-0.0
1.5830016,1.1954195,1.8598136,-1.3571453,-0.0,0.0,-0.8095066,0.0,-0.75524265,-1.2052191,1.1184794,-0.0,-0.0,-0.0,0.0,-0.0,0.7595191,-1.9981452,-0.0,-0.0,-2.2347224,1.0960076,0.0,2.5001233,0.0,-0.0,-1.7284071,-0.0,0.0,-0.0,-2.8068247,-0.0
0.0,0.0,0.0,0.0,-0.0,0.6488825,-0.0,-1.5813433,1.5177602,-0.0,1.5634298,-0.0,-0.7049027,-0.0,1.2599113,1.1085963,-0.0,1.5792737,2.722221,0.7013076,1.4651755,0.0,-0.0,0.0,1.236062,0.0,-0.0,3.0707726,0.0,-3.3377964,-1.1940676,-0.0
1.0469823,0.0,2.3100526,0.91291493,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0596323,-1.0253356,0.0,-0.8130598,-1.458376,2.0392015,-0.0,-0.0,-0.94374007,1.5975689,-1.0234995,0.75175333,0.0,-0.0,-1.0793049,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.3564714,1.6359288
0.97622865,0.9706537,0.0,-1.5043213,0.0,-0.0,0.0,-0.0,1.2229079,0.0,0.89672774,-1.473341,-1.0077177,-1.5337008,-0.0,-0.0,-1.2988285,-1.8764325,-1.5284797,0.9554826,0.0,0.90281165,0.0,0.675118,-1.8277612,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.1450621,-0.0,0.0,-0.0,0.7833751,0.92588586,0.0,0.0,0.9820977,-0.79681426,-0.0,0.0,-0.0,0.7126404,0.7739513,-0.0,0.9886947,-0.0,-0.917686,1.0812966,0.75218666,-0.7690624,0.0,-0.0,1.9059268,0.78869665,-0.0,0.0,0.0,0.0,0.67947745,0.0
0.0,-2.0307012,-0.0,0.6132483,-0.0,0.0,0.0,0.0,-0.0,2.942222,0.61225444,-2.2946312,-0.0,0.0,-0.0,1.6602632,0.0,0.8077234,-0.0,0.0,1.192173,-1.2468735,-1.4921731,0.0,0.0,-0.0,1.1176721,0.82916343,1.1150378,-0.0,-1.1315937,0.78285223
0.0,0.0,1.3732308,-0.0,0.0,0.0,0.0,0.0,-0.0,0.9915922,-0.94707924,1.2177576,0.0,0.0,-0.0,-0.0,0.0,1.7416964,-0.855615,-1.594108,-2.2711058,-1.2196988,1.2975997,-0.0,2.026335,-0.0,1.0754082,0.0,1.8928232,1.9235473,-0.0,1.5497501
1.3263397,0.0,-1.0588824,-1.6262172,1.3412648,-0.0,-1.3720145,0.0,0.0,0.0,-0.0,2.6518762,-0.0,0.8881466,-0.0,-1.0251112,0.0,-0.0,0.0,-0.0,-0.8960074,-0.0,-2.113655,1.0843785,0.89758044,0.0,-0.0,-1.8477862,1.1250699,1.1243049,0.0,-0.0
0.0,-0.8126681,-0.0,2.0786436,1.0213852,-0.9214742,0.0,1.2045565,0.0,-0.0,-0.0,-1.1995138,1.2988724,0.0,0.0,-0.0,0.0,0.86862314,0.7261416,0.0,0.0,0.9817016,1.5245214,-1.4210105,0.6988544,-0.0,0.0,-2.437847,0.0,-0.0,-0.97952354,-0.0
0.0,0.0,1.286495,0.0,-0.0,-1.8807404,-2.065197,0.0,-2.3758566,0.0,-2.4076173,1.6618474,-1.2701174,2.1541188,0.0,1.294243,-0.0,-0.0,0.0,-0.0,0.0,1.7391005,-1.0905864,1.1295255,0.0,0.0,1.095765,-1.0367663,-0.0,0.0,1.0187677,-0.0
0.0,-1.2106961,2.2824864,0.0,-1.3877891,-2.1081657,0.0,-0.0,-0.84132063,-0.9408152,1.1887846,0.0,-0.0,0.0,-1.3172629,0.0,-0.0,1.554431,-1.3362651,2.376786,-0.0,-0.0,-1.3853025,0.0,-0.0,-0.0,-0.0,1.1290652,-0.0,-1.2122085,0.0,-1.4106956
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.3652941,-1.638438,0.0,0.0,1.1707804,-0.0,0.0,-0.0,0.0,1.9645504,-1.1934074,-0.0,1.6354227,1.2614279,0.8304355,-0.0,-0.0,0.0,-1.2488052,0.92054653,-1.7037412,-1.9131817,1.182297,-1.090058,1.4966898,-0.0
-0.0,0.0,0.0,-1.3443094,-1.129869,0.0,0.7550868,-0.0,2.6999972,0.0,1.0365804,-0.0,-1.3354099,-0.0,-0.94277334,-0.0,0.61979383,0.62783337,-0.0,0.0,0.0,1.4617764,0.0,0.0,-1.333923,-1.051595,-0.87148786,1.9395906,-0.0,0.96494937,0.0,-0.0
0.0,2.2130556,1.119002,-0.0,0.61034477,0.0,0.0,-1.6023676,-0.0,1.7368745,-1.0903233,-0.0,0.90188396,-0.0,-0.7407053,0.0,0.0,1.8853735,-0.0,1.502266,-1.999965,-1.1786599,0.0,0.0,0.0,0.0,-0.0,1.1193314,0.0,-0.6992444,0.0,0.8810511
0.79850924,1.2445384,-0.0,-0.0,0.0,0.0,-1.4294726,-0.77226853,0.0,0.0,1.0694373,-0.0,0.0,1.8465253,0.0,0.0,-0.0,-1.8617779,-1.7264836,1.2225633,1.613378,-0.0,-0.0,1.4617478,0.0,0.68893284,1.2606604,-0.0,-1.0687469,-1.3085495,0.0,0.0
